cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
279,14,-1,0,0,0,0,23,0,0,0,0,-1,-1,18,0,0,0,5,-1,0,0,0,0,0,0,28,0,18,2,9
323,14,0,0,-1,0,0,23,0,0,0,0,0,0,18,-1,-1,0,-1,0,0,0,28,0,0,0,28,0,18,2,9
377,14,0,-1,0,0,0,23,0,0,0,0,0,0,18,0,0,0,5,0,16,0,28,0,0,-1,28,0,18,2,9
379,14,-1,0,0,0,-1,-1,0,0,0,0,0,0,18,0,0,-1,5,0,16,0,28,0,0,0,28,0,18,2,-1
378,14,0,0,0,0,0,23,0,0,0,0,0,0,18,0,0,0,5,0,16,0,28,0,0,0,28,0,18,2,9
361,0,0,0,0,0,0,23,0,-1,0,0,0,0,18,0,0,-1,-1,0,-1,0,22,0,0,0,28,10,8,19,9
360,-1,0,0,0,-1,0,23,0,0,0,0,0,0,18,0,0,0,5,0,0,0,22,0,0,0,28,10,8,19,9
409,0,0,0,14,25,0,23,-1,0,0,0,0,0,18,0,-1,-1,5,0,0,0,0,-1,0,23,18,0,8,2,9
408,0,0,-1,14,25,0,23,30,0,0,0,0,0,18,0,0,0,5,0,0,-1,0,0,0,23,18,0,8,2,9
248,0,0,0,0,-1,0,-1,30,0,0,0,0,0,18,0,0,0,5,0,0,0,0,0,0,23,28,0,-1,2,9
347,0,0,0,0,25,-1,23,30,0,0,0,0,0,18,0,3,0,5,0,0,0,11,5,0,23,28,0,8,2,9
346,0,0,0,0,25,-1,23,30,0,0,0,0,0,-1,0,3,0,5,-1,0,0,-1,-1,0,-1,28,0,8,2,9
318,-1,0,0,0,25,0,-1,30,0,0,0,-1,0,18,-1,3,-1,5,28,-1,0,0,5,0,23,28,0,8,-1,9
271,0,-1,-1,0,25,0,23,30,0,0,0,0,0,18,30,0,0,-1,0,0,0,0,0,14,23,28,0,8,-1,9
270,0,0,0,0,25,0,23,30,0,0,0,0,0,18,30,0,0,5,0,0,-1,0,0,0,23,28,0,8,-1,9
140,0,0,0,0,0,0,23,0,0,0,-1,0,0,18,0,0,0,5,0,0,0,16,0,-1,0,28,-1,-1,2,9
328,0,0,0,0,0,0,23,0,16,0,0,0,-1,18,0,9,0,5,0,0,0,0,28,18,3,28,0,9,-1,22
365,0,0,-1,0,-1,0,-1,0,16,0,0,0,0,18,0,9,0,5,0,0,-1,0,0,-1,3,28,0,8,2,22
364,0,-1,0,0,-1,0,23,0,16,0,0,0,0,18,0,9,0,5,0,0,0,-1,0,0,3,28,0,8,2,22
203,0,0,0,0,0,0,10,0,0,0,0,0,0,18,0,0,0,5,-1,0,0,0,0,0,0,28,0,8,-1,9
387,0,0,0,0,-1,0,10,0,0,0,-1,0,-1,18,13,0,0,5,0,0,0,0,0,0,0,28,0,8,2,9
386,0,0,0,0,0,0,10,0,0,0,-1,0,0,-1,13,-1,0,5,0,0,0,0,0,0,0,28,0,8,2,-1
219,0,0,-1,0,0,0,23,-1,0,-1,0,-1,0,18,-1,20,0,29,0,0,0,0,-1,0,0,28,0,-1,2,9
395,-1,0,0,0,0,0,6,0,0,24,0,0,0,18,0,0,0,5,-1,0,0,0,13,0,-1,28,0,8,2,9
394,0,0,0,0,0,0,6,0,0,24,0,0,-1,18,0,0,0,5,0,0,0,-1,13,0,0,28,0,8,2,9
286,0,0,0,0,0,-1,6,0,0,24,0,0,0,18,0,0,0,12,0,0,0,0,13,0,0,-1,0,8,2,9
164,0,0,0,0,-1,0,-1,-1,0,24,0,0,0,18,0,0,21,30,0,0,0,0,13,0,0,-1,0,8,2,9
307,0,0,0,0,0,0,0,14,0,0,0,0,-1,-1,0,0,0,5,0,-1,0,0,0,0,0,-1,0,12,2,9
306,0,0,0,0,-1,-1,0,14,0,0,0,0,0,18,0,0,0,5,0,-1,0,0,0,0,0,28,0,8,2,-1
373,0,4,0,0,0,0,0,-1,26,0,3,-1,0,18,0,0,20,5,0,0,0,0,25,1,0,23,0,26,19,9
371,0,4,-1,0,0,0,0,0,26,0,1,22,0,18,0,0,0,-1,0,0,0,0,4,1,0,28,0,29,19,9
370,0,4,0,0,0,0,0,0,-1,0,1,-1,0,18,0,0,0,5,0,0,0,0,4,1,0,28,0,-1,19,9
302,0,4,0,0,0,0,0,0,26,-1,1,22,0,-1,0,0,0,5,-1,0,0,0,4,1,0,28,0,29,19,-1
285,0,4,15,0,0,0,0,0,26,0,1,22,0,18,0,0,0,-1,0,0,0,0,4,1,0,28,0,26,19,9
413,0,4,0,0,0,0,0,0,10,0,0,-1,0,18,0,0,0,5,24,0,0,0,4,1,0,28,0,26,-1,9
412,0,4,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,5,24,0,0,0,4,1,0,28,0,26,19,9
326,0,-1,0,0,11,-1,0,-1,26,0,9,0,0,18,0,0,0,5,0,0,0,28,4,1,0,28,2,26,19,9
321,0,4,0,-1,11,0,0,0,26,0,9,0,0,18,0,0,0,5,0,0,0,28,4,1,-1,28,0,-1,17,9
320,-1,4,0,0,11,0,0,0,26,0,9,0,0,18,0,0,0,5,0,0,0,20,4,1,0,28,0,26,19,29
197,0,0,0,0,28,4,0,5,0,24,0,0,0,29,0,0,-1,5,0,0,0,30,0,-1,5,28,0,8,4,0
196,0,0,0,0,28,4,0,5,-1,24,25,0,0,29,0,0,0,5,0,0,0,30,0,0,5,28,0,8,4,0
240,0,0,0,-1,28,0,0,0,2,-1,0,0,0,-1,0,0,28,5,0,0,17,0,1,0,0,28,8,8,2,0
217,0,13,0,0,28,0,0,0,2,24,0,0,0,-1,0,0,28,5,0,0,0,-1,1,0,0,28,8,8,2,0
295,4,0,-1,0,28,0,0,0,2,24,0,0,0,29,7,2,28,5,0,0,0,0,0,10,0,28,-1,8,2,0
228,4,0,0,0,-1,0,0,0,2,24,-1,0,0,29,0,0,28,5,0,0,0,0,0,-1,0,28,8,8,2,0
397,-1,0,0,10,28,0,7,0,0,24,0,0,0,29,0,0,28,10,0,0,0,0,0,0,0,28,8,9,2,0
396,0,0,0,10,28,0,7,0,0,24,0,0,0,29,30,0,28,5,0,0,0,0,-1,0,0,28,8,9,2,0
266,0,0,0,0,5,0,7,0,0,24,0,0,0,29,0,0,-1,5,0,0,0,0,0,0,-1,28,8,9,2,0
171,0,-1,0,-1,28,0,7,0,0,24,0,0,0,29,0,0,28,9,0,0,1,0,0,0,-1,28,8,30,2,0
407,0,0,0,0,28,0,7,0,0,24,11,0,0,29,0,0,-1,5,0,-1,0,4,9,0,-1,28,8,-1,2,0
406,0,0,0,0,28,0,7,0,0,-1,11,0,0,29,0,0,28,5,0,0,0,4,9,0,0,28,8,30,-1,0
273,0,0,0,0,28,0,7,0,0,24,11,0,0,29,0,0,1,5,0,-1,0,4,0,-1,0,28,8,30,2,-1
317,0,0,-1,0,28,0,7,0,0,24,-1,0,-1,29,0,28,28,5,-1,0,-1,4,3,0,0,-1,8,30,2,0
316,0,-1,0,0,-1,0,7,0,9,24,-1,-1,4,29,0,0,28,5,0,0,0,4,-1,0,0,28,8,30,2,0
186,17,0,0,0,28,0,-1,20,29,24,11,0,-1,29,0,0,28,5,0,0,0,0,0,-1,0,28,8,30,2,7
252,0,0,-1,0,28,0,7,0,0,24,0,0,0,-1,0,0,-1,5,-1,0,0,0,-1,0,0,28,8,30,2,0
277,0,0,0,0,28,0,7,-1,0,24,0,0,0,29,0,22,28,5,0,-1,0,-1,-1,0,-1,28,-1,30,2,0
276,0,0,0,0,28,0,7,0,0,24,0,0,0,29,0,22,28,5,-1,0,0,0,0,0,0,28,8,-1,2,0
375,0,0,0,0,-1,-1,7,0,0,24,0,0,0,29,18,0,28,5,0,0,0,-1,0,0,0,28,8,30,2,0
374,0,0,0,0,28,0,7,0,0,24,0,0,0,29,18,0,28,5,0,0,0,0,0,0,0,28,8,30,2,0
350,0,0,0,0,28,0,7,0,0,24,0,0,0,29,5,-1,28,5,29,0,0,0,0,0,0,28,8,30,2,0
204,0,0,0,0,28,0,7,0,0,24,0,0,-1,29,9,0,-1,-1,0,-1,0,0,0,0,0,28,8,30,2,0
160,-1,0,0,0,-1,-1,7,0,0,24,0,0,0,29,0,0,28,5,0,0,0,12,0,0,10,-1,8,30,2,-1
195,0,0,0,-1,0,0,0,0,0,13,0,1,12,0,0,13,0,5,0,6,13,0,0,0,2,28,3,8,2,9
194,0,0,-1,0,0,0,0,0,0,13,0,0,12,0,0,-1,0,2,0,6,0,-1,-1,0,0,28,20,8,2,13
74,0,0,0,0,-1,0,10,21,0,13,0,0,12,0,16,23,0,27,0,6,0,-1,0,0,1,28,-1,8,11,-1
265,0,0,0,0,0,0,14,0,0,-1,22,0,0,0,0,0,27,5,0,6,25,0,0,0,0,28,11,15,2,30
264,0,12,0,0,0,0,14,0,0,0,22,0,0,0,0,0,27,5,0,-1,25,-1,-1,0,0,16,11,15,2,28
311,0,0,0,0,0,-1,0,0,0,0,0,0,30,0,0,0,0,2,0,16,0,0,2,8,0,28,11,8,26,0
310,0,-1,0,0,-1,0,0,0,0,0,0,0,30,0,0,0,0,2,0,16,0,0,2,8,0,28,-1,8,26,0
211,0,0,0,0,-1,0,-1,-1,0,0,-1,-1,30,0,0,0,0,5,0,0,0,-1,2,-1,0,28,11,8,26,0
210,0,0,0,0,0,0,0,0,15,0,0,0,30,0,-1,0,0,5,0,0,0,0,2,-1,0,28,11,-1,26,0
50,0,0,0,16,3,0,0,0,0,0,0,0,0,0,6,0,13,27,0,0,0,0,0,16,23,10,11,8,26,0
348,0,26,0,-1,0,0,0,0,0,0,0,0,26,0,29,-1,0,5,27,0,0,0,0,12,0,28,8,8,26,21
298,0,26,0,19,0,-1,0,0,0,-1,0,0,0,0,29,0,0,5,27,0,-1,0,0,12,0,28,8,8,26,0
136,0,-1,0,-1,9,15,0,0,-1,0,0,0,0,0,29,3,0,5,27,0,1,0,0,12,0,28,8,8,26,0
169,-1,26,0,0,0,0,0,0,0,0,0,0,0,0,29,0,18,5,-1,0,0,0,0,12,0,28,11,-1,26,0
245,-1,2,0,16,-1,0,0,18,0,0,0,0,0,0,29,3,18,5,0,0,0,-1,0,12,6,28,11,8,26,0
244,0,2,0,0,0,0,0,18,0,-1,0,0,0,0,29,0,-1,-1,-1,0,0,26,0,12,6,-1,11,-1,26,-1
110,0,26,0,0,0,0,0,0,-1,3,0,-1,-1,0,29,0,18,5,0,0,8,0,0,-1,0,28,11,8,26,0
108,13,26,27,0,14,0,0,0,0,0,0,0,0,0,29,0,18,5,0,0,0,0,0,12,0,28,11,8,26,0
84,0,21,0,2,30,0,0,0,0,0,0,0,0,0,16,0,18,5,0,0,0,0,-1,9,0,28,11,-1,26,0
341,0,0,5,0,0,0,27,0,0,0,-1,0,-1,0,0,0,0,2,-1,-1,0,0,0,26,0,28,25,8,2,-1
363,0,0,5,17,0,0,27,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,26,0,28,25,8,2,6
362,0,0,5,0,0,0,27,-1,0,-1,0,0,0,0,0,0,0,2,0,0,-1,0,0,26,0,28,25,8,2,6
296,0,0,-1,0,-1,0,9,0,0,0,0,0,0,0,-1,0,0,2,0,0,-1,-1,0,-1,0,28,-1,8,2,0
274,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,0,-1,28,25,8,2,0
391,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,28,25,8,2,0
390,0,0,-1,0,0,0,11,0,0,0,0,0,0,-1,0,-1,0,2,-1,0,0,0,0,0,-1,28,25,8,2,0
309,0,-1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,28,16,8,2,0
367,-1,0,0,0,0,0,9,0,0,0,-1,0,0,-1,0,0,0,9,0,0,0,0,0,0,0,28,-1,2,2,0
366,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,28,16,-1,2,0
356,0,0,-1,0,0,0,9,0,0,0,0,0,-1,0,0,0,-1,9,0,0,0,0,0,0,0,28,16,2,2,0
315,18,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,-1,9,0,0,0,-1,0,0,0,28,16,8,2,0
314,0,0,0,0,0,0,9,0,-1,-1,-1,-1,0,0,0,0,-1,9,-1,0,0,0,0,0,0,28,16,8,2,0
224,0,0,-1,0,0,0,11,-1,0,0,-1,7,0,0,0,0,-1,9,0,0,0,0,-1,0,0,28,16,8,2,0
393,0,4,0,0,0,0,20,0,-1,-1,0,0,0,0,0,0,0,9,0,0,0,-1,-1,0,0,28,29,8,2,0
392,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,28,29,8,2,0
368,0,4,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,9,0,-1,0,0,0,0,0,28,29,8,2,0
325,0,4,0,0,-1,0,-1,-1,-1,-1,0,0,-1,0,0,0,-1,9,0,0,0,0,0,0,0,28,29,8,2,0
324,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,-1,9,0,-1,0,0,0,0,0,28,-1,8,2,0
283,0,0,0,0,0,0,9,0,0,-1,0,0,0,0,0,18,0,9,0,0,0,0,-1,0,0,28,16,-1,-1,0
411,0,-1,-1,0,0,0,9,0,0,-1,0,0,0,0,0,18,0,9,0,28,0,0,0,0,0,28,16,8,2,0
410,0,0,0,0,0,0,9,0,0,0,-1,0,0,0,0,18,0,9,0,-1,0,-1,0,0,0,28,16,8,2,0
405,0,0,0,0,8,0,9,0,0,0,0,0,0,0,-1,18,0,9,0,0,0,-1,0,0,-1,28,16,-1,2,0
404,0,0,-1,0,8,0,9,0,0,0,-1,0,0,0,-1,18,0,-1,0,0,0,0,0,0,-1,28,16,8,2,0
400,0,0,-1,0,8,0,9,0,0,0,0,0,0,0,0,-1,0,9,0,0,0,0,0,0,0,28,16,8,2,0
261,0,0,0,0,1,0,9,0,0,0,0,0,-1,-1,0,0,0,9,0,0,0,0,0,0,0,-1,-1,8,2,-1
331,0,0,0,0,1,0,9,0,0,0,-1,-1,0,0,0,0,0,9,0,0,0,0,0,-1,0,-1,16,8,-1,0
359,0,0,0,0,1,0,9,0,0,0,-1,0,0,0,0,0,0,9,0,0,-1,0,0,0,0,28,16,8,2,0
333,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,-1,28,16,8,2,-1
343,0,0,0,0,1,0,9,0,0,0,0,-1,0,0,0,25,0,9,0,0,0,0,0,0,0,28,16,8,2,0
342,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,9,-1,0,0,0,-1,0,0,28,16,-1,2,-1
178,0,0,0,0,30,-1,9,0,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,24,0,0,28,16,8,2,0
383,-1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-1,16,8,2,11
385,0,0,0,0,0,-1,9,0,0,0,0,0,0,-1,0,0,0,5,0,-1,0,0,0,0,-1,-1,16,8,2,11
384,0,0,0,0,0,0,9,-1,10,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,28,16,8,2,11
389,0,-1,0,0,0,0,9,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,28,16,8,2,11
388,0,13,0,0,-1,-1,9,0,0,0,0,0,0,0,0,0,0,9,0,0,-1,0,0,0,0,28,16,8,2,11
336,-1,-1,0,0,-1,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,-1,-1,0,0,0,28,16,8,2,11
222,0,-1,24,0,0,-1,9,0,17,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,28,16,-1,2,11
212,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,25,0,-1,16,8,2,11
